Date,Adj Close,Close,High,Low,Open,Volume,Return,Log_Return,Volatility_20,SMA_20,SMA_50,Momentum_20,Volume_Change,Drawdown
2015-04-13,8834.0,8834.0,8841.650390625,8762.099609375,8801.75,121600,0.006110279546012176,0.0060916874846368065,0.1452329471145715,8610.0326171875,8714.82400390625,0.006608933454876897,-0.12517985611510796,-0.01803529248297897
2015-04-16,8706.7001953125,8706.7001953125,8760.0,8645.650390625,8757.0498046875,142900,-0.014410211080767454,-0.014515046525185486,0.14495068172740688,8612.980126953125,8710.67201171875,0.0068168246436934865,0.17516447368421062,-0.032185611192163455
2015-04-17,8606.0,8606.0,8699.849609375,8596.7001953125,8698.0498046875,150400,-0.01156582781691673,-0.011633232232741262,0.1509695081671495,8611.622607421876,8703.74501953125,-0.0031448995322128637,0.05248425472358287,-0.043379185771849404
2015-04-20,8448.099609375,8448.099609375,8619.9501953125,8422.75,8618.7998046875,148900,-0.01834770981001632,-0.01851811663955681,0.15885171252399505,8597.86259765625,8696.52900390625,-0.0315477172026829,-0.009973404255319118,-0.060930986869529025
2015-04-21,8377.75,8377.75,8469.349609375,8352.7001953125,8416.099609375,407800,-0.008327270348106652,-0.008362135754524264,0.1604139678001243,8582.455078125,8688.13599609375,-0.03547708087437862,1.7387508394895903,-0.06875086841739608
2015-04-22,8429.7001953125,8429.7001953125,8449.9501953125,8284.7001953125,8400.400390625,171800,0.006200972255378856,0.006181825339152998,0.16204196182559366,8572.207568359376,8681.59900390625,-0.023735783852351755,-0.5787150564001962,-0.06297621838960676
2015-04-23,8398.2998046875,8398.2998046875,8504.9501953125,8361.849609375,8478.2001953125,156000,-0.0037249712205020824,-0.003731926202576211,0.16069288630966247,8563.5775390625,8675.09099609375,-0.02013797595014566,-0.09196740395809078,-0.06646660500903157
2015-04-24,8305.25,8305.25,8413.2998046875,8273.349609375,8405.7001953125,173600,-0.011079600258562361,-0.011141436198728826,0.1646426261201945,8551.29501953125,8666.9619921875,-0.028728014525151613,0.11282051282051286,-0.07680978185355014
2015-04-27,8213.7998046875,8213.7998046875,8334.4501953125,8202.349609375,8330.5498046875,171500,-0.011011130948797465,-0.011072202173819238,0.1681112426369568,8534.8375,8658.0169921875,-0.038528890266222526,-0.012096774193548376,-0.0869751502362095
2015-04-28,8285.599609375,8285.599609375,8308.0,8185.14990234375,8215.5498046875,174600,0.008741362876475867,0.008703378361128562,0.17233370035625778,8522.577490234375,8653.2019921875,-0.028742931603876976,0.018075801749271037,-0.07899406870918435
2015-04-29,8239.75,8239.75,8308.2001953125,8219.2001953125,8274.7998046875,160400,-0.005533650132347967,-0.0055490174921902485,0.15471832676415462,8517.457470703124,8646.68599609375,-0.012275059286881107,-0.08132875143184426,-0.08409059330276503
2015-04-30,8181.5,8181.5,8229.400390625,8144.75,8224.5,267700,-0.007069389241178392,-0.007094495768480639,0.15639031625589772,8509.462451171876,8637.76798828125,-0.01916948991019707,0.6689526184538654,-0.0905655134083646
2015-05-04,8331.9501953125,8331.9501953125,8346.0,8220.4501953125,8230.0498046875,131700,0.01838907233545184,0.018222037975143816,0.1568631111408593,8501.444970703125,8630.17599609375,-0.01888176501805694,-0.5080313784086664,-0.07384185685007638
2015-05-05,8324.7998046875,8324.7998046875,8355.650390625,8280.599609375,8338.400390625,155500,-0.0008581893143123631,-0.0008585577695799613,0.15683537468294284,8493.1349609375,8620.5619921875,-0.01957368923713343,0.18071374335611234,-0.07463667587189105
2015-05-06,8097.0,8097.0,8331.9501953125,8083.0,8316.599609375,209600,-0.02736399793773192,-0.027745365388399824,0.1764467687406572,8468.6724609375,8606.315,-0.056980637647401355,0.3479099678456592,-0.09995831596498539
2015-05-07,8057.2998046875,8057.2998046875,8122.60009765625,7997.14990234375,8077.0,161600,-0.004903074634123761,-0.004915134139810429,0.17122841612109369,8438.542431640624,8590.07900390625,-0.06958516365729339,-0.2290076335877863,-0.10437128751563152
2015-05-08,8191.5,8191.5,8224.9501953125,8123.4501953125,8131.5,183100,0.01665572816769534,0.01651854271401412,0.18529428045217616,8415.10244140625,8576.0030078125,-0.05413205261482468,0.1330445544554455,-0.08945393914130884
2015-05-11,8325.25,8325.25,8332.75,8224.650390625,8243.2001953125,192000,0.01632790087285607,0.016196034167464263,0.19485527235249583,8395.644921875,8565.836015625,-0.044656014548476564,0.04860731840524313,-0.0745866333194386
2015-05-12,8126.9501953125,8126.9501953125,8326.650390625,8115.2998046875,8326.150390625,173400,-0.02381908107113906,-0.024107341992543527,0.20593920216129774,8363.07744140625,8553.276015625,-0.07419997310039328,-0.09687500000000004,-0.09662912932471868
2015-05-13,8235.4501953125,8235.4501953125,8254.9501953125,8089.7998046875,8181.5498046875,169800,0.013350641678914421,0.013262307208340643,0.21438928173710123,8335.832470703124,8542.74302734375,-0.06205896556564183,-0.02076124567474047,-0.08456854852716411
2015-05-14,8224.2001953125,8224.2001953125,8236.25,8137.2998046875,8232.4501953125,134800,-0.0013660455388829762,-0.0013669794296785854,0.2117183975038598,8305.34248046875,8531.88203125,-0.06902873043779711,-0.20612485276796233,-0.08581906957760177
2015-05-15,8262.349609375,8262.349609375,8279.2001953125,8212.2001953125,8240.2998046875,129800,0.004638677701966021,0.004627952191887896,0.20949321168935997,8283.124951171874,8523.45203125,-0.05103547566467592,-0.0370919881305638,-0.08157847888008896
2015-05-18,8373.650390625,8373.650390625,8384.599609375,8271.9501953125,8284.9501953125,148700,0.013470838987944989,0.013380913913783618,0.21398646379972544,8271.507470703125,8514.033046875,-0.026998560234138935,0.1456086286594762,-0.06920657044601919
2015-05-19,8365.650390625,8365.650390625,8427.7998046875,8335.0,8356.2001953125,140300,-0.0009553778372400901,-0.0009558345015271625,0.20417418955852534,8267.385009765625,8502.2110546875,-0.00975949888878025,-0.056489576328177526,-0.07009582985966378
2015-05-20,8423.25,8423.25,8440.349609375,8391.4501953125,8392.650390625,123600,0.006885251795789804,0.006861656693210339,0.20353982644944923,8269.660009765625,8490.7510546875,0.005431052490227017,-0.11903064861012114,-0.06369320550229263
2015-05-21,8421.0,8421.0,8446.349609375,8382.5,8434.5,143800,-0.00026711779894939003,-0.0002671534812630433,0.20233957678452327,8269.225,8480.718046875,-0.0010320883437038297,0.1634304207119741,-0.06394330971238016
2015-05-22,8458.9501953125,8458.9501953125,8489.5498046875,8420.599609375,8432.5,187300,0.004506613859696085,0.004496489481834225,0.20246262358818481,8272.25751953125,8471.14205078125,0.007221746310026811,0.3025034770514603,-0.05972486365846885
2015-05-25,8370.25,8370.25,8441.9501953125,8364.150390625,8438.150390625,121300,-0.010485957862909845,-0.010541322896106728,0.20202120187290332,8275.50751953125,8463.41205078125,0.007826374883356912,-0.35237586759209827,-0.06958454911768797
2015-05-26,8339.349609375,8339.349609375,8378.900390625,8320.0498046875,8377.099609375,116800,-0.0036916926764433144,-0.003698523791285403,0.1981305514834139,8281.785009765625,8455.958046875,0.015285228234543924,-0.03709810387469081,-0.07301935702375995
2015-05-27,8334.599609375,8334.599609375,8342.849609375,8277.9501953125,8302.75,165500,-0.0005695887835976965,-0.0005697510609127147,0.19592064542149334,8284.235009765625,8448.65103515625,0.0059138749529432655,0.41695205479452047,-0.07354735480061136
2015-05-28,8319.0,8319.0,8364.5,8270.150390625,8345.7001953125,232300,-0.00187166871908917,-0.0018734224796336696,0.1948983090981845,8288.197509765625,8439.51103515625,0.00961801025516551,0.4036253776435046,-0.07528136723634848
2015-05-29,8433.650390625,8433.650390625,8443.900390625,8305.7001953125,8327.099609375,363900,0.013781751487558669,0.01368764678319723,0.1981222071849625,8300.805029296875,8435.22904296875,0.030819579615596115,0.566508824795523,-0.0625371248436849
2015-06-01,8433.400390625,8433.400390625,8467.150390625,8405.400390625,8417.25,122200,-2.964315431874809e-05,-2.9643593685729908e-05,0.18804885409887387,8305.8775390625,8431.23404296875,0.012176044375490358,-0.6641934597416872,-0.06256491420036125
2015-06-02,8236.4501953125,8236.4501953125,8445.349609375,8226.0498046875,8442.7998046875,146800,-0.023353592405198742,-0.02363060893126965,0.20683437253384315,8301.46005859375,8421.49705078125,-0.010612820902341946,0.2013093289689034,-0.08445739110045858
2015-06-03,8135.10009765625,8135.10009765625,8236.7001953125,8094.14990234375,8232.4501953125,171400,-0.012305070176218624,-0.012381404397236432,0.1861840982197296,8303.365063476562,8410.481044921875,0.004705458522446637,0.16757493188010897,-0.09572320715228566
2015-06-04,8130.64990234375,8130.64990234375,8160.0498046875,8056.75,8155.14990234375,154700,-0.0005470363313393456,-0.0005471860103022912,0.18522478921550461,8307.032568359375,8400.40103515625,0.009103558193723549,-0.09743290548424732,-0.09621787941156035
2015-06-05,8114.7001953125,8114.7001953125,8191.0,8100.14990234375,8119.14990234375,162100,-0.001961676769116849,-0.001963603376990351,0.1753167593020271,8303.192578125,8391.27703125,-0.00937554839620336,0.04783451842275377,-0.09799080780186187
2015-06-08,8044.14990234375,8044.14990234375,8131.0,8030.5498046875,8124.35009765625,135900,-0.008694134258897646,-0.008732148739867544,0.16596586955747047,8289.137573242188,8381.142021484375,-0.03376476353938318,-0.16162862430598401,-0.1058329968215923
2015-06-09,8022.39990234375,8022.39990234375,8057.14990234375,8005.14990234375,8026.5,136000,-0.0027038282806817193,-0.0027074902267056862,0.14354451435405546,8283.91005859375,8370.731015625,-0.012864640542408323,0.0007358351729211954,-0.10825067085243856
2015-06-10,8124.4501953125,8124.4501953125,8152.25,8023.7998046875,8024.14990234375,136800,0.012720668903445809,0.012640440848079765,0.1427601067620749,8278.36005859375,8362.6040234375,-0.013478315983645905,0.00588235294117645,-0.09690702289148256
2015-06-11,7965.35009765625,7965.35009765625,8163.0498046875,7958.25,8157.2998046875,166200,-0.019582875620068996,-0.019777160752925255,0.1580735550386563,8265.417553710937,8355.068017578125,-0.031474197065847864,0.21491228070175428,-0.11459218033555651
2015-06-12,7982.89990234375,7982.89990234375,7995.60009765625,7940.2998046875,7959.85009765625,136600,0.0022032684655837187,0.0022008448289133065,0.15703683655230316,8251.445068359375,8347.8980078125,-0.03382206275974675,-0.1780986762936222,-0.1126413892073086
2015-06-15,8013.89990234375,8013.89990234375,8057.7001953125,7944.85009765625,7986.60009765625,133000,0.003883300602441242,0.0038757800540692557,0.14829487206570285,8233.457543945313,8338.330009765625,-0.04296220543002616,-0.026354319180087793,-0.10919550897943586
2015-06-16,8047.2998046875,8047.2998046875,8061.85009765625,7952.35009765625,8004.2001953125,124000,0.004167746384501569,0.0041590853857635356,0.14996409380700285,8217.540014648437,8329.456005859374,-0.0380544932040503,-0.06766917293233088,-0.10548286178268718
2015-06-17,8091.5498046875,8091.5498046875,8136.85009765625,8048.9501953125,8084.2001953125,152500,0.005498738840850059,0.005483675969067097,0.14896789768629995,8200.955004882813,8319.562001953125,-0.039379122703528946,0.22983870967741926,-0.10056414565096572
2015-06-18,8174.60009765625,8174.60009765625,8186.89990234375,8101.7998046875,8113.7001953125,144800,0.010263830165222254,0.010211514727058937,0.15510979078808462,8188.635009765625,8309.85599609375,-0.029260171279390845,-0.05049180327868852,-0.09133248879741562
2015-06-19,8224.9501953125,8224.9501953125,8250.7998046875,8195.650390625,8201.150390625,147100,0.006159334653041526,0.006140443483030782,0.1560574695860989,8176.935009765625,8301.14900390625,-0.027663007181395916,0.015883977900552404,-0.08573570150757259
2015-06-22,8353.099609375,8353.099609375,8369.4501953125,8257.400390625,8259.2998046875,122700,0.015580570218593381,0.015460439332762258,0.16300140230553922,8176.077490234375,8293.92298828125,-0.002048969938173939,-0.16587355540448678,-0.07149094240655829
2015-06-23,8381.5498046875,8381.5498046875,8398.4501953125,8334.9501953125,8377.4501953125,131700,0.003405944696333929,0.003400157603319678,0.16287191089599126,8178.1875,8285.98798828125,0.005060370087501598,0.07334963325183375,-0.06832849190634982
2015-06-24,8360.849609375,8360.849609375,8421.349609375,8338.900390625,8399.400390625,130100,-0.002469733616678238,-0.0024727884395158908,0.16313918160158525,8179.5,8277.59798828125,0.003149521420377832,-0.012148823082763882,-0.07062947234959016
2015-06-25,8398.0,8398.0,8423.150390625,8329.5,8336.25,201200,0.00444337505883885,0.004433532413488122,0.16363331828489674,8183.45,8268.87798828125,0.00949633369395353,0.5465026902382784,-0.0664999305266083
2015-06-26,8381.099609375,8381.099609375,8408.5498046875,8339.7001953125,8393.9501953125,110600,-0.0020124304149797823,-0.0020144580738723343,0.1561350116327348,8180.8224609375,8262.3659765625,-0.006231083672666449,-0.4502982107355865,-0.06837853445880226
2015-06-29,8318.400390625,8318.400390625,8329.4501953125,8195.650390625,8247.0498046875,132000,-0.00748102536329065,-0.007509148581665224,0.15819891939974104,8175.0724609375,8256.613984375,-0.013636255208259729,0.1934900542495479,-0.07534801827150206
2015-06-30,8368.5,8368.5,8378.0,8298.9501953125,8316.349609375,158500,0.006022745602803914,0.006004681365091595,0.13437316329306512,8181.674951171875,8255.0219921875,0.01603236850295664,0.2007575757575757,-0.06977907461442268
2015-07-01,8453.0498046875,8453.0498046875,8481.599609375,8370.150390625,8376.25,131800,0.01010334046573469,0.010052642911917523,0.12867097823838478,8197.572436523438,8256.52798828125,0.03908368713531285,-0.1684542586750789,-0.060380735896901516
2015-07-02,8444.900390625,8444.900390625,8479.25,8433.2001953125,8471.9501953125,112000,-0.0009640797405430224,-0.000964544764320111,0.1287854649413789,8213.2849609375,8256.8319921875,0.03865010694786686,-0.15022761760242798,-0.06128660379324724
2015-07-03,8484.900390625,8484.900390625,8497.75,8424.150390625,8440.099609375,88400,0.004736586359787687,0.004725404031422576,0.1283145004962031,8231.794970703126,8258.56400390625,0.045620933170931854,-0.21071428571428574,-0.05684030672502427
2015-07-06,8522.150390625,8522.150390625,8533.150390625,8386.150390625,8386.150390625,101500,0.004390151714822377,0.004380543110671768,0.12172887774664981,8255.694995117188,8262.90201171875,0.05942212590319573,0.1481900452488687,-0.052699692580241764
2015-07-07,8510.7998046875,8510.7998046875,8561.349609375,8483.849609375,8525.5,122200,-0.0013318922357890006,-0.001332779992604704,0.12098658089108559,8280.114990234375,8268.84201171875,0.060879525863708706,0.20394088669950738,-0.05396139450465476
2015-07-08,8363.0498046875,8363.0498046875,8457.5,8341.400390625,8439.2001953125,188100,-0.01736029555278973,-0.017512752525573723,0.135450598757042,8292.044970703126,8270.391015625,0.029368093057258626,0.539279869067103,-0.0703849043004029
2015-07-09,8328.5498046875,8328.5498046875,8400.2998046875,8323.0,8364.849609375,131300,-0.004125289314989233,-0.004133821795005965,0.11235201289986482,8310.204956054688,8272.16701171875,0.045597456807092485,-0.3019670388091441,-0.07421983552174516
2015-07-10,8360.5498046875,8360.5498046875,8377.099609375,8315.400390625,8365.7001953125,154100,0.0038422055160178825,0.0038348430969963264,0.11249612217943937,8329.087451171876,8275.7480078125,0.047307357847850895,0.17364813404417356,-0.0706627978671669
2015-07-13,8459.650390625,8459.650390625,8471.650390625,8355.400390625,8397.25,117800,0.011853357524637564,0.011783656733947193,0.11735214376078591,8351.374975585937,8278.30201171875,0.05562216819689558,-0.23556132381570405,-0.05964703174934005
2015-07-14,8454.099609375,8454.099609375,8480.25,8424.099609375,8470.599609375,101700,-0.0006561478304294432,-0.000656363189627265,0.11780558470661409,8371.714965820312,8280.8880078125,0.05055109347989517,-0.1366723259762309,-0.060264042309295496
2015-07-15,8523.7998046875,8523.7998046875,8531.400390625,8462.9501953125,8463.400390625,105500,0.008244543893853207,0.008210743295109776,0.11912252103754585,8393.327465820312,8289.42400390625,0.053419927014425994,0.03736479842674534,-0.05251634795748228
2015-07-16,8608.0498046875,8608.0498046875,8616.099609375,8542.900390625,8546.150390625,116000,0.009884089482447456,0.009835561378738018,0.11881106767264314,8414.999951171874,8300.43900390625,0.05302396470201942,0.09952606635071093,-0.04315133475753785
2015-07-17,8609.849609375,8609.849609375,8642.9501953125,8593.150390625,8623.650390625,105000,0.00020908390731189108,0.00020906205231804127,0.11832024835242533,8434.244921875,8308.80599609375,0.046796564711341304,-0.09482758620689657,-0.042951273099902765
2015-07-20,8603.4501953125,8603.4501953125,8624.099609375,8559.0,8623.900390625,90600,-0.0007432666484129546,-0.0007435430080160121,0.10791464279330291,8446.762451171875,8314.37,0.029970980551521587,-0.13714285714285712,-0.04366261549951367
2015-07-21,8529.4501953125,8529.4501953125,8646.75,8517.900390625,8601.5,164100,-0.00860120048586066,-0.008638404295993872,0.11339030689321497,8454.157470703125,8322.42,0.017645947834407094,0.8112582781456954,-0.05188826507572597
2015-07-22,8633.5,8633.5,8643.900390625,8498.650390625,8512.25,136800,0.012198887654526924,0.012125080858812433,0.11935740889628384,8467.789990234374,8330.38099609375,0.032610368965287684,-0.1663619744058501,-0.0403223565374462
2015-07-23,8589.7998046875,8589.7998046875,8654.75,8573.7998046875,8643.9501953125,132900,-0.005061700968610694,-0.005074554770036643,0.12112701628282842,8477.37998046875,8337.69298828125,0.022838747878959342,-0.028508771929824595,-0.04517995779491457
2015-07-24,8521.5498046875,8521.5498046875,8589.150390625,8513.5,8588.150390625,127400,-0.00794547038951432,-0.00797720384261551,0.12496780818921606,8484.402490234375,8342.8769921875,0.01675796755301584,-0.04138449962377733,-0.05276645216756981
2015-07-27,8361.0,8361.0,8492.2001953125,8351.5498046875,8492.099609375,136600,-0.01884044667546103,-0.019020189089775028,0.14083010065917986,8486.532470703125,8342.623984375,0.00512112994981706,0.07221350078492939,-0.07061275531471445
2015-07-28,8337.0,8337.0,8397.400390625,8321.75,8371.099609375,174600,-0.002870470039468942,-0.002874597739444469,0.13954342563800248,8484.957470703124,8342.0509765625,-0.0037641154328732496,0.27818448023426057,-0.07328053355564823
2015-07-29,8375.0498046875,8375.0498046875,8381.5,8338.4501953125,8365.599609375,141000,0.004563968416396724,0.0045535850933296085,0.13549725195074638,8481.057470703125,8341.08697265625,-0.00922743883003585,-0.1924398625429553,-0.06905101517993606
2015-07-30,8421.7998046875,8421.7998046875,8458.900390625,8408.2998046875,8417.0,215200,0.005582056356707721,0.005566534416230723,0.1371501253251053,8479.90244140625,8341.10296875,-0.002735448006366603,0.526241134751773,-0.0638544054814506
2015-07-31,8532.849609375,8532.849609375,8548.9501953125,8448.0,8456.099609375,203300,0.013185994355469077,0.013099815871268341,0.14413168034074492,8482.29990234375,8342.58095703125,0.005651123353549226,-0.0552973977695167,-0.051510394956231775
2015-08-03,8543.0498046875,8543.0498046875,8563.9501953125,8508.099609375,8510.650390625,156700,0.0011954031512864116,0.0011946892258352072,0.14337169594905608,8483.344873046875,8346.036953125,0.0024523639110489714,-0.2292179045745204,-0.050376567493400026
2015-08-04,8516.900390625,8516.900390625,8565.150390625,8448.25,8564.099609375,187400,-0.00306089917070973,-0.0030655933038692055,0.14373645045361882,8483.64990234375,8349.58796875,0.000716805244806773,0.19591576260370136,-0.053283269070446004
2015-08-05,8567.9501953125,8567.9501953125,8591.849609375,8545.849609375,8547.4501953125,132800,0.005993941733038577,0.005976049525257857,0.12914282560488807,8493.894921875,8354.25498046875,0.02450067803137479,-0.2913553895410885,-0.047608704147561465
2015-08-06,8588.650390625,8588.650390625,8606.2998046875,8551.5,8585.7998046875,134900,0.002416003226048735,0.0024130893825477714,0.12763168727516275,8506.899951171876,8359.64798828125,0.03122999706276719,0.01581325301204828,-0.045307723704321234
2015-08-07,8564.599609375,8564.599609375,8595.9501953125,8552.7001953125,8580.7998046875,143700,-0.002800298085977815,-0.0028042262557410207,0.12822111975592165,8517.10244140625,8362.26697265625,0.024406266268887755,0.0652335063009637,-0.047981146658329865
2015-08-10,8525.599609375,8525.599609375,8621.5498046875,8497.7998046875,8577.0,123400,-0.004553627931107251,-0.004564027276617137,0.12337293754095553,8520.39990234375,8364.11095703125,0.007795738086657122,-0.14126652748782187,-0.05231628629984719
2015-08-11,8462.349609375,8462.349609375,8556.25,8441.2998046875,8548.4501953125,154400,-0.007418833032042493,-0.00744648944425946,0.12645146178446717,8520.81240234375,8368.6289453125,0.0009758579128700262,0.2512155591572123,-0.059346993538974546
2015-08-12,8349.4501953125,8349.4501953125,8446.9501953125,8337.9501953125,8445.7001953125,190000,-0.013341379081930671,-0.013431174840318333,0.13117102640236525,8512.094921875,8372.915947265625,-0.02045444676904773,0.23056994818652843,-0.07189660188272895
2015-08-13,8355.849609375,8355.849609375,8429.5,8339.75,8384.4501953125,189200,0.0007664473603414823,0.0007661537895581861,0.1250097014476407,8499.484912109376,8377.41994140625,-0.02929818031201037,-0.004210526315789442,-0.07118525948311794
2015-08-14,8518.5498046875,8518.5498046875,8530.099609375,8381.2001953125,8402.349609375,155900,0.01947141259339502,0.01928427002460754,0.14515578727385275,8494.919921875,8385.49693359375,-0.01060411143396589,-0.17600422832980978,-0.05309992444768652
2015-08-17,8477.2998046875,8477.2998046875,8530.599609375,8428.0498046875,8530.5,174700,-0.004842373519645449,-0.004854135797220708,0.14596594740998323,8488.61240234375,8394.159931640625,-0.014662767582908964,0.12059012187299545,-0.05768516829929138
2015-08-18,8466.5498046875,8466.5498046875,8525.75,8433.599609375,8505.849609375,153300,-0.0012680924643075908,-0.001268897173926015,0.14298969369491982,8485.4673828125,8403.0429296875,-0.0073744953290855175,-0.12249570692615908,-0.058880110636376215
2015-08-19,8495.150390625,8495.150390625,8520.4501953125,8425.9501953125,8468.0498046875,130500,0.0033780685872379923,0.00337237573051901,0.13605236047455269,8478.54990234375,8410.45693359375,-0.016024741921005337,-0.1487279843444227,-0.055700943101292255
2015-08-20,8372.75,8372.75,8501.349609375,8359.75,8471.0498046875,184100,-0.014408266481082843,-0.014513073495647132,0.14387844146935475,8467.697412109375,8418.604931640624,-0.02526831935815954,0.41072796934865896,-0.06930665555092397
2015-08-21,8299.9501953125,8299.9501953125,8322.2001953125,8225.0498046875,8305.400390625,201300,-0.008694849922367243,-0.008732870680242016,0.1443691578276157,8456.617431640625,8424.9459375,-0.02600461353322181,0.09342748506246612,-0.07739889450465476
2015-08-24,7809.0,7809.0,8060.0498046875,7769.39990234375,8055.9501953125,312400,-0.05915098088055637,-0.0609725995392517,0.2504374109424101,8429.017431640625,8420.847939453124,-0.06602081090778611,0.5519125683060109,-0.1319716548561901
2015-08-25,7880.7001953125,7880.7001953125,7925.39990234375,7667.25,7895.39990234375,299100,0.009181738418811536,0.009139842514835898,0.2543814254581023,8406.20244140625,8417.515947265625,-0.054731894528907254,-0.04257362355953909,-0.12400164565096572
2015-08-26,7791.85009765625,7791.85009765625,7930.0498046875,7777.10009765625,7865.25,216600,-0.011274391291918318,-0.011338429020653107,0.2545311803666431,8377.042456054687,8411.521953125,-0.06963537180457535,-0.275827482447342,-0.13387799386897314
2015-08-27,7948.9501953125,7948.9501953125,7963.60009765625,7862.2998046875,7921.60009765625,305000,0.02016210472317792,0.019961540867943228,0.26627179108384175,8353.399975585937,8407.008955078125,-0.056145909466028376,0.40812557710064645,-0.11641515127831037
2015-08-28,8001.9501953125,8001.9501953125,8091.7998046875,7961.64990234375,8053.7001953125,195600,0.006667547122292117,0.006645417343079588,0.26208409729127763,8326.855004882813,8402.548955078126,-0.06221830201708978,-0.358688524590164,-0.11052380766291514
2015-08-31,7971.2998046875,7971.2998046875,8043.60009765625,7947.9501953125,8009.25,198200,-0.003830365083121179,-0.0038377197180878234,0.26157012260013046,8298.267504882813,8394.912958984374,-0.06692574818963193,0.013292433537832382,-0.11393082621231065
2015-09-01,7785.85009765625,7785.85009765625,7929.10009765625,7746.5,7907.9501953125,184900,-0.023264675971940818,-0.02353957047024599,0.2710802978194487,8261.714990234375,8382.99896484375,-0.08583525219732002,-0.06710393541876891,-0.13454493842920656
2015-09-02,7717.0,7717.0,7862.5498046875,7699.25,7856.64990234375,215300,-0.0088429775544967,-0.008882308721944062,0.2685931340836618,8219.16748046875,8370.12197265625,-0.09931782700815095,0.1644131963223363,-0.14219813811310267
2015-09-03,7823.0,7823.0,7845.60009765625,7754.0498046875,7774.4501953125,155800,0.013735907736166952,0.01364242522747763,0.2756951536130134,8180.8849609375,8358.62197265625,-0.08914676413662748,-0.27635856943799353,-0.1304154508823121
2015-09-04,7655.0498046875,7655.0498046875,7804.89990234375,7626.85009765625,7803.39990234375,193600,-0.021468770971813878,-0.021702577450189775,0.28208726241547843,8135.407470703125,8344.1009765625,-0.10619875372713128,0.24261874197689348,-0.14908436240794776
2015-09-07,7558.7998046875,7558.7998046875,7705.0498046875,7545.89990234375,7685.85009765625,141400,-0.01257339958011272,-0.012653113658095735,0.2831474428612559,8087.06748046875,8328.90896484375,-0.11339962571364226,-0.2696280991735537,-0.15978326472835902
2015-09-08,7688.25,7688.25,7720.89990234375,7539.5,7587.7001953125,172200,0.017125760525132927,0.016980767754825463,0.29455932947859154,8048.3625,8315.30396484375,-0.09147573015860921,0.2178217821782178,-0.14539391413088787
2015-09-09,7818.60009765625,7818.60009765625,7846.0498046875,7764.5498046875,7805.85009765625,208400,0.01695445617094271,0.016812333537542277,0.3022631759950494,8021.819995117187,8302.614970703125,-0.06357904834910888,0.21022067363530783,-0.13090453270459912
2015-09-10,7788.10009765625,7788.10009765625,7819.85009765625,7678.5,7729.0498046875,160300,-0.0039009540862875447,-0.003908582653268309,0.30188753030219584,7993.43251953125,8289.47896484375,-0.0679463535439595,-0.23080614203454897,-0.13429483421911903
2015-09-11,7789.2998046875,7789.2998046875,7864.85009765625,7759.89990234375,7833.7998046875,136400,0.00015404360706794407,0.00015403174356981987,0.29013101911422134,7956.97001953125,8275.566953125,-0.08560729428367209,-0.14909544603867753,-0.1341614778727247
2015-09-14,7872.25,7872.25,7879.9501953125,7761.85009765625,7811.10009765625,122800,0.010649249276883932,0.010592945398427487,0.2950035109778291,7926.717529296875,8262.5689453125,-0.07137293933534583,-0.09970674486803521,-0.12494094761706265
2015-09-15,7829.10009765625,7829.10009765625,7880.0,7799.75,7867.35009765625,136500,-0.005481266771729776,-0.00549634403468119,0.29492263397379737,7894.845043945313,8248.934951171876,-0.07529037467875355,0.11156351791530938,-0.12973737972419064
2015-09-16,7899.14990234375,7899.14990234375,7913.89990234375,7853.2998046875,7886.85009765625,140000,0.008947363530129149,0.008907573043561995,0.2973805942733669,7865.04501953125,8239.656953125,-0.07015773245627044,0.02564102564102555,-0.1219508236939002
2015-09-18,7981.89990234375,7981.89990234375,8055.0,7955.85009765625,7967.4501953125,241800,0.010475810818002973,0.010421319740291772,0.2984548941327522,7845.502514648438,8232.723955078125,-0.046681209597354556,0.7271428571428571,-0.11275254663401413
2015-09-21,7977.10009765625,7977.10009765625,7987.89990234375,7908.35009765625,7911.5,121800,-0.0006013361162410247,-0.0006015169913181517,0.29755732454321415,7829.360009765625,8225.0549609375,-0.038897835536240155,-0.49627791563275436,-0.11328608057176603
2015-09-22,7812.0,7812.0,8021.60009765625,7787.75,8014.7998046875,168400,-0.02069675641963653,-0.020913936119176794,0.21465657768931937,7829.510009765625,8212.101953125,0.00038417210910490773,0.3825944170771758,-0.1316381825760734
2015-09-23,7845.9501953125,7845.9501953125,7882.89990234375,7723.25,7737.35009765625,146700,0.004345903137800811,0.004336486972064778,0.2126171379755969,7827.772509765625,8199.93896484375,-0.004409506660419504,-0.1288598574821853,-0.12786436622898434
2015-09-24,7868.5,7868.5,7894.5,7804.10009765625,7838.39990234375,202500,0.002874069312977845,0.0028699470722847766,0.20870932526648472,7831.605004882813,8186.83296875,0.009837189035092786,0.3803680981595092,-0.12535778796720853
2015-09-28,7795.7001953125,7795.7001953125,7893.9501953125,7787.9501953125,7892.7998046875,136300,-0.009252056260723118,-0.009295122372462671,0.19807284534911926,7823.9425048828125,8170.5859765625,-0.0192792754054959,-0.3269135802469135,-0.13345002692093932
2015-09-29,7843.2998046875,7843.2998046875,7926.5498046875,7691.2001953125,7725.7001953125,240700,0.006105879931557867,0.006087314580231289,0.19779783855457395,7816.009985351562,8155.25498046875,-0.019826465643079882,0.7659574468085106,-0.12815897683062383
