Date,Close,Actual,Future_Return,Prediction,HOLD_Probability,BUY_Probability,SELL_Probability,Regime,Volatility_20,Desired_Position,Position,Market_Return,Strategy_Return,Trade,Transaction_Cost,Strategy_Return_After_Cost,Strategy_Equity,Buy_Hold_Equity
2025-10-16,25585.30078125,0,0.0048679837376106,0,0.8514576,0.12300129,0.025541121,2,0.0871851676598133,0.0,0.0,0.0048679837376106,0.0,0.0,0.0,0.0,101297.6975417227,110437.65395114376
2025-10-17,25709.849609375,1,0.0051848137299641,0,0.91131437,0.034827817,0.05385777,2,0.0878520995335196,0.0,0.0,0.0051848137299641,0.0,0.0,0.0,0.0,101297.6975417227,111010.25261565467
2025-10-20,25843.150390625,0,0.0009847568259027,0,0.60915995,0.1502457,0.24059436,2,0.0877152163251417,0.0,0.0,0.0009847568259027,0.0,0.0,0.0,0.0,101297.6975417227,111119.57071966311
2025-10-21,25868.599609375,0,0.0008814076368377,0,0.75514644,0.09571972,0.1491338,2,0.0848649265252166,0.0,0.0,0.0008814076368377,0.0,0.0,0.0,0.0,101297.6975417227,111217.51235789756
2025-10-23,25891.400390625,0,-0.0037174505259611,0,0.41362303,0.19262657,0.39375037,2,0.0843267092948464,0.0,0.0,-0.0037174505259611,-0.0,0.0,0.0,-0.0,101297.6975417227,110804.0667580866
2025-10-24,25795.150390625,1,0.0066252915000297,0,0.55297756,0.12059472,0.3264277,2,0.0836628396032632,0.0,0.0,0.0066252915000297,0.0,0.0,0.0,0.0,101297.6975417227,111538.17599974769
2025-10-27,25966.05078125,0,-0.001149638146805,0,0.642944,0.13624932,0.22080664,2,0.0797784925432596,0.0,0.0,-0.001149638146805,-0.0,0.0,0.0,-0.0,101297.6975417227,111409.94745779333
2025-10-28,25936.19921875,0,0.0045381040946781,2,0.2586924,0.2319923,0.50931525,2,0.0682651602952293,0.0,0.0,0.0045381040946781,0.0,0.0,0.0,0.0,101297.6975417227,111915.53739653944
2025-10-29,26053.900390625,2,-0.00675717564781,2,0.3501613,0.28032792,0.36951074,2,0.0674265568156359,0.0,0.0,-0.00675717564781,-0.0,0.0,0.0,-0.0,101297.6975417227,111159.30445263199
2025-10-30,25877.849609375,2,-0.0060186608373972,2,0.23262571,0.12309601,0.6442783,2,0.0745188385798675,0.0,0.0,-0.0060186608373972,-0.0,0.0,0.0,-0.0,101297.6975417227,110490.27430021061
2025-10-31,25722.099609375,0,0.0016036793506921,2,0.3639256,0.04272228,0.59335214,2,0.0761055621227367,0.0,0.0,0.0016036793506921,0.0,0.0,0.0,0.0,101297.6975417227,110667.46527155818
2025-11-03,25763.349609375,2,-0.0064315867797603,0,0.46336117,0.07903338,0.45760545,2,0.0760760592015026,0.0,0.0,-0.0064315867797603,-0.0,0.0,0.0,-0.0,101297.6975417227,109955.69786496804
2025-11-04,25597.650390625,0,-0.0034359080045569,0,0.47276762,0.15949152,0.3677409,2,0.078273583980325,0.0,0.0,-0.0034359080045569,-0.0,0.0,0.0,-0.0,101297.6975417227,109577.90020252716
2025-11-06,25509.69921875,0,-0.0006820322478444,0,0.50912225,0.075859316,0.4150184,2,0.0798536142677723,0.0,0.0,-0.0006820322478444,-0.0,0.0,0.0,-0.0,101297.6975417227,109503.16454093796
2025-11-07,25492.30078125,0,0.0032185728871263,2,0.29478693,0.08702713,0.61818594,2,0.0791289209030785,0.0,0.0,0.0032185728871263,0.0,0.0,0.0,0.0,101297.6975417227,109855.60845738396
2025-11-10,25574.349609375,0,0.0047156471705849,2,0.4131299,0.13274576,0.45412433,2,0.0778424680104527,0.0,0.0,0.0047156471705849,0.0,0.0,0.0,0.0,101297.6975417227,110373.64874657891
2025-11-11,25694.94921875,1,0.0070384090258497,0,0.88404095,0.033188626,0.08277037,2,0.0782118044136518,0.0,0.0,0.0070384090258497,0.0,0.0,0.0,0.0,101297.6975417227,111150.5036321328
2025-11-12,25875.80078125,0,0.0001294494962036,0,0.76085746,0.12558986,0.11355266,0,0.0802725441982414,0.0,0.0,0.0001294494962036,0.0,0.0,0.0,0.0,101297.6975417227,111164.89200883075
2025-11-13,25879.150390625,0,0.0011940264714482,0,0.7780701,0.09520149,0.12672842,0,0.0786289532632296,0.0,0.0,0.0011940264714482,0.0,0.0,0.0,0.0,101297.6975417227,111297.62583258498
2025-11-14,25910.05078125,0,0.0039906690408659,0,0.8490543,0.09069485,0.060250834,0,0.0757754074145157,0.0,0.0,0.0039906690408659,0.0,0.0,0.0,0.0,101297.6975417227,111741.77782231696
2025-11-17,26013.44921875,0,-0.0039748069020186,2,0.39733338,0.17526567,0.42740095,0,0.068664425699138,0.0,0.0,-0.0039748069020186,-0.0,0.0,0.0,-0.0,101297.6975417227,111297.62583258498
2025-11-18,25910.05078125,1,0.0055036406751542,0,0.595289,0.14938448,0.2553265,0,0.0689576091828783,0.0,0.0,0.0055036406751542,0.0,0.0,0.0,0.0,101297.6975417227,111910.16797316528
2025-11-19,26052.650390625,1,0.0053545415882216,0,0.67927474,0.24613199,0.074593306,0,0.0692579252716374,0.0,0.0,0.0053545415882216,0.0,0.0,0.0,0.0,101297.6975417227,112509.39562172246
2025-11-20,26192.150390625,0,-0.0047342428227803,0,0.65374094,0.27230418,0.07395493,0,0.0714340590922663,0.0,0.0,-0.0047342428227803,-0.0,0.0,0.0,-0.0,101297.6975417227,111976.74882300496
2025-11-21,26068.150390625,0,-0.004167936312968,0,0.48466158,0.37142605,0.14391242,0,0.073911946242297,0.0,0.0,-0.004167936312968,-0.0,0.0,0.0,-0.0,101297.6975417227,111510.03686537748
2025-11-24,25959.5,0,-0.002877529180069,0,0.6031041,0.33734027,0.05955561,0,0.074258437788298,0.0,0.0,-0.002877529180069,-0.0,0.0,0.0,-0.0,101297.6975417227,111189.16348042678
2025-11-25,25884.80078125,1,0.0123817835303625,0,0.5775167,0.21706514,0.20541821,0,0.071178256475608,0.0,0.0,0.0123817835303625,0.0,0.0,0.0,0.0,101297.6975417227,112565.88363356353
2025-11-26,26205.30078125,0,0.0003911422381892,0,0.6926013,0.23621222,0.07118641,0,0.0836248379827259,0.0,0.0,0.0003911422381892,0.0,0.0,0.0,0.0,101297.6975417227,112609.9129052317
2025-11-27,26215.55078125,0,-0.0004806903583736,0,0.7762896,0.16459449,0.05911594,0,0.0822709843966021,0.0,0.0,-0.0004806903583736,-0.0,0.0,0.0,-0.0,101297.6975417227,112555.78240584086
2025-11-28,26202.94921875,0,-0.0010380212747401,0,0.8422087,0.1126344,0.045156963,0,0.0779992505406447,0.0,0.0,-0.0010380212747401,-0.0,0.0,0.0,-0.0,101297.6975417227,112438.94710910857
2025-12-01,26175.75,2,-0.0054841133969418,0,0.9091903,0.059710488,0.031099258,0,0.0742664193464243,0.0,0.0,-0.0054841133969418,-0.0,0.0,0.0,-0.0,101297.6975417227,111822.31917292949
2025-12-02,26032.19921875,0,-0.0017746951904364,0,0.78095084,0.14678352,0.07226564,0,0.0775484762462476,0.0,0.0,-0.0017746951904364,-0.0,0.0,0.0,-0.0,101297.6975417227,111623.86864090984
2025-12-03,25986.0,0,0.0018375278996383,0,0.69707346,0.19382529,0.10910122,0,0.0736515060830151,0.0,0.0,0.0018375278996383,0.0,0.0,0.0,0.0,101297.6975417227,111828.98061380308
2025-12-04,26033.75,1,0.0058654330916598,0,0.6915248,0.17271924,0.13575597,0,0.072029557684604,0.0,0.0,0.0058654330916598,0.0,0.0,0.0,0.0,101297.6975417227,112484.90601730188
2025-12-05,26186.44921875,2,-0.0086265394598917,0,0.8095328,0.09561339,0.09485381,0,0.0736973646696261,0.0,0.0,-0.0086265394598917,-0.0,0.0,0.0,-0.0,101297.6975417227,111514.55053690143
2025-12-08,25960.55078125,0,-0.0046570811090926,0,0.83980155,0.08529922,0.074899174,0,0.0813609264716203,0.0,0.0,-0.0046570811090926,-0.0,0.0,0.0,-0.0,101297.6975417227,110995.21823020709
2025-12-09,25839.650390625,0,-0.0031598875909956,0,0.62724173,0.22277144,0.1499868,2,0.0821164604326282,0.0,0.0,-0.0031598875909956,-0.0,0.0,0.0,-0.0,101297.6975417227,110644.4858174616
2025-12-10,25758.0,1,0.0054565875164998,0,0.53071713,0.34866646,0.12061645,0,0.0789342688220043,0.0,0.0,0.0054565875164998,0.0,0.0,0.0,0.0,101297.6975417227,111248.2271375427
2025-12-11,25898.55078125,1,0.0057299900196514,0,0.78696156,0.15301308,0.06002535,0,0.081465263622476,0.0,0.0,0.0057299900196514,0.0,0.0,0.0,0.0,101297.6975417227,111885.67836874475
2025-12-12,26046.94921875,0,-0.0007543469807149,0,0.5848444,0.3088444,0.10631124,0,0.083860857481176,0.0,0.0,-0.0007543469807149,-0.0,0.0,0.0,-0.0,101297.6975417227,111801.27774508204
2025-12-15,26027.30078125,2,-0.0064240688375742,0,0.55520594,0.34793523,0.09685882,0,0.0827528993745349,0.0,0.0,-0.0064240688375742,-0.0,0.0,0.0,-0.0,101297.6975417227,111083.05864071888
2025-12-16,25860.099609375,0,-0.0016066770334456,0,0.5805499,0.3622841,0.057166036,0,0.0847718633876162,0.0,0.0,-0.0016066770334456,-0.0,0.0,0.0,-0.0,101297.6975417227,110904.58404159594
2025-12-17,25818.55078125,0,-0.0001161955225689,1,0.33651105,0.43321836,0.2302706,0,0.082276725651997,0.0,0.0,-0.0001161955225689,-0.0,0.0,0.0,-0.0,101297.6975417227,110891.69742549794
2025-12-18,25815.55078125,1,0.0058433620360547,0,0.618021,0.27167004,0.11030892,0,0.0794123941279717,0.0,0.0,0.0058433620360547,0.0,0.0,0.0,0.0,101297.6975417227,111539.67776034777
2025-12-19,25966.400390625,1,0.0079333291061156,0,0.67374086,0.25214046,0.0741187,0,0.0811593335090022,0.0,0.0,0.0079333291061156,0.0,0.0,0.0,0.0,101297.6975417227,112424.55873241069
2025-12-22,26172.400390625,0,0.0001814888939914,0,0.6851298,0.19809632,0.11677385,0,0.0845550105867017,0.0,0.0,0.0001814888939914,0.0,0.0,0.0,0.0,101297.6975417227,112444.96254123251
2025-12-23,26177.150390625,0,-0.0013389838361685,0,0.77607816,0.09196792,0.1319539,0,0.08366864879153,0.0,0.0,-0.0013389838361685,-0.0,0.0,0.0,-0.0,101297.6975417227,112294.40055393123
2025-12-24,26142.099609375,0,-0.003817552133005,0,0.4725826,0.34185746,0.18555996,0,0.0713832788751019,0.0,0.0,-0.003817552133005,-0.0,0.0,0.0,-0.0,101297.6975417227,111865.71082557204
2025-12-26,26042.30078125,0,-0.0038476313101776,0,0.45096475,0.37913835,0.16989687,0,0.0725416359490526,0.0,0.0,-0.0038476313101776,-0.0,0.0,0.0,-0.0,101297.6975417227,111435.2928140643
2025-12-29,25942.099609375,0,-0.0001252789885528,0,0.62837255,0.28786376,0.08376365,0,0.0736145899787396,0.0,0.0,-0.0001252789885528,-0.0,0.0,0.0,-0.0,101297.6975417227,111421.33231329148
2025-12-30,25938.849609375,1,0.007353834224439,0,0.5865776,0.3514514,0.06197104,0,0.0735973909441973,0.0,0.0,0.007353834224439,0.0,0.0,0.0,0.0,101297.6975417227,112240.70632018954
2025-12-31,26129.599609375,0,0.0006487344669803,0,0.56543005,0.30855748,0.1260125,0,0.0759806828990563,0.0,0.0,0.0006487344669803,0.0,0.0,0.0,0.0,101297.6975417227,112313.52073497766
2026-01-01,26146.55078125,1,0.0069607651702385,0,0.5932652,0.33719105,0.06954381,0,0.0756365366763908,0.0,0.0,0.0069607651702385,0.0,0.0,0.0,0.0,101297.6975417227,113095.30877825657
2026-01-02,26328.55078125,0,-0.002972058760474,0,0.82398117,0.114289686,0.061729096,0,0.0790913758948288,0.0,0.0,-0.002972058760474,-0.0,0.0,0.0,-0.0,101297.6975417227,112759.18287503364
2026-01-05,26250.30078125,0,-0.0027276473171363,0,0.67929167,0.1664668,0.15424153,0,0.0774562137767586,0.0,0.0,-0.0027276473171363,-0.0,0.0,0.0,-0.0,101297.6975417227,112451.61559238208
2026-01-06,26178.69921875,0,-0.0014496220164682,0,0.794651,0.13281246,0.07253662,0,0.0711359363503866,0.0,0.0,-0.0014496220164682,-0.0,0.0,0.0,-0.0,101297.6975417227,112288.60325463195
2026-01-07,26140.75,2,-0.0100953641584499,0,0.6634872,0.2169681,0.11954466,2,0.0689685398385997,0.0,0.0,-0.0100953641584499,-0.0,0.0,0.0,-0.0,101297.6975417227,111155.00891393273
2026-01-08,25876.849609375,2,-0.0074796132854935,0,0.7039116,0.18858546,0.10750298,0,0.0778734194684694,0.0,0.0,-0.0074796132854935,-0.0,0.0,0.0,-0.0,101297.6975417227,110323.61243251093
2026-01-09,25683.30078125,0,0.0041641539637333,0,0.5544179,0.22000574,0.22557636,0,0.0799184768780204,0.0,0.0,0.0041641539637333,0.0,0.0,0.0,0.0,101297.6975417227,110783.01694051515
2026-01-12,25790.25,0,-0.0022469428853927,0,0.694251,0.22933675,0.07641224,0,0.0785121173869144,0.0,0.0,-0.0022469428853927,-0.0,0.0,0.0,-0.0,101297.6975417227,110534.09382877832
2026-01-13,25732.30078125,0,-0.0025921184600641,0,0.75284165,0.16889629,0.07826203,0,0.0787565534288899,0.0,0.0,-0.0025921184600641,-0.0,0.0,0.0,-0.0,101297.6975417227,110247.57636369829
2026-01-14,25665.599609375,0,0.001120176439965,0,0.79329175,0.147238,0.059470244,0,0.0760882567291292,0.0,0.0,0.001120176439965,0.0,0.0,0.0,0.0,101297.6975417227,110371.07310130417
2026-01-16,25694.349609375,0,-0.0042363247573811,0,0.77365404,0.16112188,0.065224044,0,0.0761191948093112,0.0,0.0,-0.0042363247573811,-0.0,0.0,0.0,-0.0,101297.6975417227,109903.50539182639
2026-01-19,25585.5,2,-0.0137968771374411,0,0.78966236,0.12737331,0.08296432,0,0.0774291701788242,0.0,0.0,-0.0137968771374411,-0.0,0.0,0.0,-0.0,101297.6975417227,108387.18023096125
2026-01-20,25232.5,0,-0.0029723570791637,0,0.6828509,0.1454022,0.17174691,0,0.0872526817848529,0.0,0.0,-0.0029723570791637,-0.0,0.0,0.0,-0.0,101297.6975417227,108065.01482851116
2026-01-21,25157.5,1,0.0052628596094603,0,0.7017741,0.16926447,0.12896138,0,0.080063827785261,0.0,0.0,0.0052628596094603,0.0,0.0,0.0,0.0,101297.6975417227,108633.74583024788
2026-01-22,25289.900390625,2,-0.0095393811867061,0,0.58909947,0.245822,0.16507857,0,0.0838093334496433,0.0,0.0,-0.0095393811867061,-0.0,0.0,0.0,-0.0,101297.6975417227,107597.4471190334
2026-01-23,25048.650390625,1,0.0050601528634628,0,0.43967295,0.28817165,0.27215537,0,0.0882982463001073,0.0,0.0,0.0050601528634628,0.0,0.0,0.0,0.0,101297.6975417227,108141.90664917407
2026-01-27,25175.400390625,1,0.0066473464881742,1,0.27283397,0.5370408,0.19012521,0,0.0916025449499974,0.0,0.0,0.0066473464881742,0.0,0.0,0.0,0.0,101297.6975417227,108860.76337256291
2026-01-28,25342.75,0,0.0030048195489833,0,0.6735591,0.193488,0.13295285,0,0.0957802649535006,0.0,0.0,0.0030048195489833,0.0,0.0,0.0,0.0,101297.6975417227,109187.87032246204
2026-01-29,25418.900390625,0,-0.0038652340774046,0,0.4856247,0.1956728,0.31870255,0,0.0968682879279147,0.0,0.0,-0.0038652340774046,-0.0,0.0,0.0,-0.0,101297.6975417227,108765.83364525242
2026-01-30,25320.650390625,2,-0.0091723552285208,0,0.50433475,0.23849075,0.25717455,0,0.0921216889882156,0.0,0.0,-0.0091723552285208,-0.0,0.0,0.0,-0.0,101297.6975417227,107768.19478233198
2026-02-02,25088.400390625,1,0.0254759323302189,2,0.31800133,0.16676109,0.51523757,0,0.0955567495191599,0.0,0.0,0.0254759323302189,0.0,0.0,0.0,0.0,101297.6975417227,110513.69001995653
2026-02-03,25727.55078125,0,0.0018831648283172,0,0.4895565,0.23067184,0.27977166,0,0.1329093070502274,0.0,0.0,0.0018831648283172,0.0,0.0,0.0,0.0,101297.6975417227,110721.80551404966
2026-02-04,25776.0,2,-0.0051675674561607,0,0.6325229,0.14187929,0.22559789,0,0.1331444962882662,0.0,0.0,-0.0051675674561607,-0.0,0.0,0.0,-0.0,101297.6975417227,110149.64311518791
2026-02-05,25642.80078125,0,0.0019849016468285,2,0.3151859,0.1233227,0.5614914,0,0.1338704759754621,0.0,0.0,0.0019849016468285,0.0,0.0,0.0,0.0,101297.6975417227,110368.27932320483
2026-02-06,25693.69921875,1,0.0067565810988132,0,0.67195135,0.114573196,0.21347547,1,0.1342829761692025,0.0,0.0,0.0067565810988132,0.0,0.0,0.0,0.0,101297.6975417227,111113.99155318855
2026-02-09,25867.30078125,0,0.0026229876069705,0,0.7115065,0.16418372,0.12430984,2,0.1321554323113773,0.0,0.0,0.0026229876069705,0.0,0.0,0.0,0.0,101297.6975417227,111405.4421759936
2026-02-10,25935.150390625,0,0.0007209990483325,0,0.6807899,0.17012043,0.14908966,1,0.1294041081906632,0.0,0.0,0.0007209990483325,0.0,0.0,0.0,0.0,101297.6975417227,111485.76539378156
2026-02-11,25953.849609375,2,-0.0056504292362096,0,0.59836787,0.13071832,0.2709138,2,0.1286853221683259,0.0,0.0,-0.0056504292362096,-0.0,0.0,0.0,-0.0,101297.6975417227,110855.82296557934
2026-02-12,25807.19921875,2,-0.0130234825765521,0,0.6253158,0.12754655,0.24713767,1,0.1301521284425889,0.0,0.0,-0.0130234825765521,-0.0,0.0,0.0,-0.0,101297.6975417227,109412.09408667778
2026-02-13,25471.099609375,1,0.0083094328030934,2,0.39913088,0.19461228,0.4062568,2,0.1381907568759541,0.0,0.0,0.0083094328030934,0.0,0.0,0.0,0.0,101297.6975417227,110321.24653033676
2026-02-16,25682.75,0,0.0016606629206374,0,0.5406036,0.22208193,0.23731454,1,0.1415151108552777,0.0,0.0,0.0016606629206374,0.0,0.0,0.0,0.0,101297.6975417227,110504.45293380822
2026-02-17,25725.400390625,0,0.0036520021971839,0,0.5511946,0.20447993,0.2443254,2,0.1407281772939292,0.0,0.0,0.0036520021971839,0.0,0.0,0.0,0.0,101297.6975417227,110908.01543872111
2026-02-18,25819.349609375,2,-0.0141366845223501,0,0.7385789,0.11922353,0.14219756,1,0.1307282275737268,0.0,0.0,-0.0141366845223501,-0.0,0.0,0.0,-0.0,101297.6975417227,109340.14381346398
2026-02-19,25454.349609375,0,0.0045925506806878,0,0.47602615,0.21472763,0.30924618,2,0.1411388779872747,0.0,0.0,0.0045925506806878,0.0,0.0,0.0,0.0,101297.6975417227,109842.29396536101
2026-02-20,25571.25,1,0.0055433347998239,0,0.81452984,0.10474186,0.08072831,1,0.1408662192490149,0.0,0.0,0.0055433347998239,0.0,0.0,0.0,0.0,101297.6975417227,110451.18657599168
2026-02-23,25713.0,2,-0.0112141566279703,0,0.66969436,0.16111204,0.16919361,2,0.1365899094644031,0.0,0.0,-0.0112141566279703,-0.0,0.0,0.0,-0.0,101297.6975417227,109212.56966998334
2026-02-24,25424.650390625,0,0.0022753354908011,0,0.48810384,0.23930721,0.27258894,1,0.1428138361615935,0.0,0.0,0.0022753354908011,0.0,0.0,0.0,0.0,101297.6975417227,109461.06490579506
2026-02-25,25482.5,0,0.0005513894339252,0,0.6288117,0.23125836,0.13992992,2,0.1411609781549909,0.0,0.0,0.0005513894339252,0.0,0.0,0.0,0.0,101297.6975417227,109521.42058041033
2026-02-26,25496.55078125,2,-0.0124683685002122,0,0.5676685,0.24037774,0.19195372,1,0.1408010789722689,0.0,0.0,-0.0124683685002122,-0.0,0.0,0.0,-0.0,101297.6975417227,108155.86714994705
2026-02-27,25178.650390625,2,-0.0124292274216383,0,0.49773967,0.2676405,0.23461986,2,0.1473062039026796,0.0,0.0,-0.0124292274216383,-0.0,0.0,0.0,-0.0,101297.6975417227,106811.57328015585
2026-03-02,24865.69921875,2,-0.0154911878954741,1,0.3035045,0.38052368,0.31597185,1,0.1503859044286608,0.0,0.0,-0.0154911878954741,-0.0,0.0,0.0,-0.0,101297.6975417227,105156.93512906175
2026-03-04,24480.5,1,0.0116582745705766,0,0.5572415,0.22875457,0.21400395,2,0.1259785683477872,0.0,0.0,0.0116582745705766,0.0,0.0,0.0,0.0,101297.6975417227,106382.88355179667
2026-03-05,24765.900390625,2,-0.012737318930444,1,0.35844627,0.4481633,0.19339038,1,0.1348437915836454,0.0,0.0,-0.012737318930444,-0.0,0.0,0.0,-0.0,101297.6975417227,105027.85083525714
2026-03-06,24450.44921875,2,-0.0172756923081839,2,0.2478917,0.29767692,0.45443133,2,0.1398667147375815,0.0,0.0,-0.0172756923081839,-0.0,0.0,0.0,-0.0,101297.6975417227,103213.4220004374
2026-03-09,24028.05078125,1,0.0097198407915488,0,0.44401383,0.26182967,0.29415652,2,0.1485356360315362,0.0,0.0,0.0097198407915488,0.0,0.0,0.0,0.0,101297.6975417227,104216.64002983259
2026-03-10,24261.599609375,2,-0.0162705677430874,1,0.38408583,0.39939514,0.21651901,2,0.1515187327238662,0.0,0.0,-0.0162705677430874,-0.0,0.0,0.0,-0.0,101297.6975417227,102520.97612827025
2026-03-11,23866.849609375,2,-0.0095403969303329,1,0.2584619,0.47117916,0.27035895,2,0.1567772481477911,0.0,0.0,-0.0095403969303329,-0.0,0.0,0.0,-0.0,101297.6975417227,101542.88532232137
2026-03-12,23639.150390625,2,-0.0206458681122294,2,0.19470766,0.33759615,0.4676962,2,0.1567943533511214,0.0,0.0,-0.0206458681122294,-0.0,0.0,0.0,-0.0,101297.6975417227,99446.44430422148
2026-03-13,23151.099609375,1,0.0111312713531173,2,0.24611439,0.28650182,0.4673838,2,0.1670185405899784,0.0,0.0,0.0111312713531173,0.0,0.0,0.0,0.0,101297.6975417227,100553.40966087444
2026-03-16,23408.80078125,1,0.0073625988356076,1,0.2372347,0.38626385,0.37650147,2,0.1741739393874013,0.0,0.0,0.0073625988356076,0.0,0.0,0.0,0.0,101297.6975417227,101293.74407775997
2026-03-17,23581.150390625,1,0.0083393043752089,2,0.14382686,0.30116588,0.5550073,2,0.1733097069585558,0.0,0.0,0.0083393043752089,0.0,0.0,0.0,0.0,101297.6975417227,102138.46344092894
2026-03-18,23777.80078125,2,-0.0326207792621695,1,0.1472058,0.46541607,0.38737813,2,0.1778697689151239,0.0,0.0,-0.0326207792621695,-0.0,0.0,0.0,-0.0,101297.6975417227,98806.62717084521
2026-03-19,23002.150390625,0,0.0048843089653387,1,0.09422964,0.719747,0.18602335,1,0.2032421923221472,0.25,0.0,0.0048843089653387,0.0,0.0,0.0,0.0,101297.6975417227,99289.22926577066
2026-03-20,23114.5,2,-0.0260377516007268,1,0.3078633,0.3817338,0.31040296,1,0.2040095729067884,0.0,0.25,-0.0260377516007268,-0.0065094379001817,0.25,0.00025,-0.0067594379001817,100612.98204575802,96703.96097752091
2026-03-23,22512.650390625,1,0.0177566831565274,0,0.5180135,0.31403846,0.16794805,1,0.2144230753641894,0.0,0.0,0.0177566831565274,0.0,0.25,0.00025,-0.00025,100587.82880024657,98421.10257257994
2026-03-24,22912.400390625,1,0.0171980596274072,1,0.40349197,0.40757436,0.18893372,1,0.2272090077611454,0.0,0.0,0.0171980596274072,0.0,0.0,0.0,0.0,100587.82880024657,100113.75456321833
2026-03-25,23306.44921875,2,-0.0208890511293899,1,0.3257631,0.52174205,0.15249483,1,0.2399880873493689,0.0,0.0,-0.0208890511293899,-0.0,0.0,0.0,-0.0,100587.82880024657,98022.47322539208
2026-03-27,22819.599609375,2,-0.0213938555937428,1,0.40089884,0.42378762,0.17531355,1,0.2457153296364862,0.0,0.0,-0.0213938555937428,-0.0,0.0,0.0,-0.0,100587.82880024657,95925.39458826653
2026-03-30,22331.400390625,1,0.0155834382937352,1,0.30067924,0.4548123,0.24450846,1,0.2510026241315969,0.0,0.0,0.0155834382937352,0.0,0.0,0.0,0.0,100587.82880024657,97420.24205563498
2026-04-01,22679.400390625,0,0.0014858954897207,1,0.10010769,0.7208694,0.17902288,1,0.2617054534374233,0.25,0.0,0.0014858954897207,0.0,0.0,0.0,0.0,100587.82880024657,97564.99835391295
2026-04-02,22713.099609375,1,0.0112336226676734,2,0.35712117,0.28134072,0.36153817,1,0.2612555004181051,0.0,0.25,0.0112336226676734,0.00280840566691835,0.25,0.00025,0.00255840566691835,100845.17327147213,98661.00673099299
2026-04-06,22968.25,1,0.0067658785769486,1,0.31664735,0.5498283,0.13352437,1,0.2634720452362325,0.0,0.0,0.0067658785769486,0.0,0.25,0.00025,-0.00025,100819.96197815426,99328.5351228144
2026-04-07,23123.650390625,1,0.0377837929561599,1,0.26643306,0.37157696,0.36198995,1,0.2604095756076262,0.0,0.0,0.0377837929561599,0.0,0.0,0.0,0.0,100819.96197815426,103081.54392853349
2026-04-08,23997.349609375,2,-0.0092614394346771,1,0.3240312,0.3674098,0.30855897,1,0.294561818286471,0.0,0.0,-0.0092614394346771,-0.0,0.0,0.0,-0.0,100819.96197815426,102126.86045260637
2026-04-09,23775.099609375,1,0.0115877537645043,1,0.21909983,0.5141387,0.26676142,2,0.2899048368030159,0.0,0.0,0.0115877537645043,0.0,0.0,0.0,0.0,100819.96197815426,103310.28136427308
2026-04-10,24050.599609375,2,-0.0086463215939506,1,0.31633365,0.49135908,0.19230734,0,0.2908402087432981,0.0,0.0,-0.0086463215939506,-0.0,0.0,0.0,-0.0,100819.96197815426,102417.02744763604
2026-04-13,23842.650390625,1,0.0163006370624727,1,0.28352785,0.47288248,0.24358962,0,0.2864767973043156,0.0,0.0,0.0163006370624727,0.0,0.0,0.0,0.0,100819.96197815426,104086.49024107726
2026-04-15,24231.30078125,0,-0.0014258739785333,0,0.3823023,0.36049908,0.2571986,0,0.2896764606224875,0.0,0.0,-0.0014258739785333,-0.0,0.0,0.0,-0.0,100819.96197815426,103938.07602312564
2026-04-16,24196.75,1,0.0064802414063871,1,0.3335479,0.36232832,0.30412373,0,0.2779906466526788,0.0,0.0,0.0064802414063871,0.0,0.0,0.0,0.0,100819.96197815426,104611.6198470709
2026-04-17,24353.55078125,0,0.0004639499277327,0,0.43147048,0.42570716,0.14282233,0,0.2765193449895605,0.0,0.0,0.0004639499277327,0.0,0.0,0.0,0.0,100819.96197815426,104660.15440053896
2026-04-20,24364.849609375,1,0.0086907985641135,0,0.4452896,0.37450466,0.18020572,0,0.2758285412424381,0.0,0.0,0.0086907985641135,0.0,0.0,0.0,0.0,100819.96197815426,105569.73472012306
2026-04-21,24576.599609375,2,-0.0080767886182383,0,0.6070052,0.30090982,0.092084974,0,0.2759430737941477,0.0,0.0,-0.0080767886182383,-0.0,0.0,0.0,-0.0,100819.96197815426,104717.07028830513
2026-04-22,24378.099609375,2,-0.008411190019346,0,0.41230783,0.33476284,0.25292936,0,0.2468084117315984,0.0,0.0,-0.008411190019346,-0.0,0.0,0.0,-0.0,100819.96197815426,103836.275111841
2026-04-23,24173.05078125,2,-0.0113805065396787,1,0.2231776,0.5193613,0.25746107,0,0.2499089607634388,0.0,0.0,-0.0113805065396787,-0.0,0.0,0.0,-0.0,100819.96197815426,102654.56570387482
2026-04-24,23897.94921875,1,0.0081492348241831,2,0.2149204,0.27883464,0.5062449,0,0.2322179185247989,0.0,0.0,0.0081492348241831,0.0,0.0,0.0,0.0,100819.96197815426,103491.12186557024
2026-04-27,24092.69921875,0,-0.0040261159249649,0,0.3806536,0.33646965,0.2828767,0,0.2266750542567945,0.0,0.0,-0.0040261159249649,-0.0,0.0,0.0,-0.0,100819.96197815426,103074.45461173476
2026-04-28,23995.69921875,1,0.007582657634449,2,0.3640336,0.23831856,0.39764786,0,0.2210224090208194,0.0,0.0,0.007582657634449,0.0,0.0,0.0,0.0,100819.96197815426,103856.03291191312
2026-04-29,24177.650390625,2,-0.0074490120613553,0,0.52286094,0.27864358,0.19849545,0,0.2050467969054613,0.0,0.0,-0.0074490120613553,-0.0,0.0,0.0,-0.0,100819.96197815426,103082.40807010778
