Date,Close,Actual,Future_Return,Prediction,HOLD_Probability,BUY_Probability,SELL_Probability,Regime,Position,Market_Return,Strategy_Return,Trade,Transaction_Cost,Strategy_Return_After_Cost,Strategy_Equity,Buy_Hold_Equity
2026-02-17,25725.400390625,0,0.0036520021971839,0,0.5511946,0.20447993,0.2443254,2,0.0,0.0036520021971839,0.0,0.0,0.0,0.0,109466.31943878616,110908.01543872111
2026-02-18,25819.349609375,2,-0.0141366845223501,0,0.7385789,0.11922353,0.14219756,1,0.0,-0.0141366845223501,-0.0,0.0,0.0,-0.0,109466.31943878616,109340.14381346398
2026-02-19,25454.349609375,0,0.0045925506806878,0,0.47602615,0.21472763,0.30924618,2,0.0,0.0045925506806878,0.0,0.0,0.0,0.0,109466.31943878616,109842.29396536101
2026-02-20,25571.25,1,0.0055433347998239,0,0.81452984,0.10474186,0.08072831,1,0.0,0.0055433347998239,0.0,0.0,0.0,0.0,109466.31943878616,110451.18657599168
2026-02-23,25713.0,2,-0.0112141566279703,0,0.66969436,0.16111204,0.16919361,2,0.0,-0.0112141566279703,-0.0,0.0,0.0,-0.0,109466.31943878616,109212.56966998334
2026-02-24,25424.650390625,0,0.0022753354908011,0,0.48810384,0.23930721,0.27258894,1,0.0,0.0022753354908011,0.0,0.0,0.0,0.0,109466.31943878616,109461.06490579506
2026-02-25,25482.5,0,0.0005513894339252,0,0.6288117,0.23125836,0.13992992,2,0.0,0.0005513894339252,0.0,0.0,0.0,0.0,109466.31943878616,109521.42058041033
2026-02-26,25496.55078125,2,-0.0124683685002122,0,0.5676685,0.24037774,0.19195372,1,0.0,-0.0124683685002122,-0.0,0.0,0.0,-0.0,109466.31943878616,108155.86714994705
2026-02-27,25178.650390625,2,-0.0124292274216383,0,0.49773967,0.2676405,0.23461986,2,0.0,-0.0124292274216383,-0.0,0.0,0.0,-0.0,109466.31943878616,106811.57328015585
2026-03-02,24865.69921875,2,-0.0154911878954741,1,0.3035045,0.38052368,0.31597185,1,0.0,-0.0154911878954741,-0.0,0.0,0.0,-0.0,109466.31943878616,105156.93512906175
2026-03-04,24480.5,1,0.0116582745705766,0,0.5572415,0.22875457,0.21400395,2,1.0,0.0116582745705766,0.0116582745705766,1.0,0.001,0.010658274570576599,110633.04152759517,106382.88355179667
2026-03-05,24765.900390625,2,-0.012737318930444,1,0.35844627,0.4481633,0.19339038,1,1.0,-0.012737318930444,-0.012737318930444,0.0,0.0,-0.012737318930444,109223.87319341314,105027.85083525714
2026-03-06,24450.44921875,2,-0.0172756923081839,2,0.2478917,0.29767692,0.45443133,2,1.0,-0.0172756923081839,-0.0172756923081839,0.0,0.0,-0.0172756923081839,107336.95516741564,103213.4220004374
2026-03-09,24028.05078125,1,0.0097198407915488,0,0.44401383,0.26182967,0.29415652,2,0.0,0.0097198407915488,0.0,1.0,0.001,-0.001,107229.61821224821,104216.64002983259
2026-03-10,24261.599609375,2,-0.0162705677430874,1,0.38408583,0.39939514,0.21651901,2,0.0,-0.0162705677430874,-0.0,0.0,0.0,-0.0,107229.61821224821,102520.97612827025
2026-03-11,23866.849609375,2,-0.0095403969303329,1,0.2584619,0.47117916,0.27035895,2,1.0,-0.0095403969303329,-0.0095403969303329,1.0,0.001,-0.010540396930332901,106099.37547360307,101542.88532232137
2026-03-12,23639.150390625,2,-0.0206458681122294,2,0.19470766,0.33759615,0.4676962,2,1.0,-0.0206458681122294,-0.0206458681122294,0.0,0.0,-0.0206458681122294,103908.86176078515,99446.44430422148
2026-03-13,23151.099609375,1,0.0111312713531173,2,0.24611439,0.28650182,0.4673838,2,0.0,0.0111312713531173,0.0,1.0,0.001,-0.001,103804.95289902436,100553.40966087444
2026-03-16,23408.80078125,1,0.0073625988356076,1,0.2372347,0.38626385,0.37650147,2,0.0,0.0073625988356076,0.0,0.0,0.0,0.0,103804.95289902436,101293.74407775997
2026-03-17,23581.150390625,1,0.0083393043752089,2,0.14382686,0.30116588,0.5550073,2,1.0,0.0083393043752089,0.0083393043752089,1.0,0.001,0.007339304375208899,104566.8090440045,102138.46344092894
2026-03-18,23777.80078125,2,-0.0326207792621695,1,0.1472058,0.46541607,0.38737813,2,0.0,-0.0326207792621695,-0.0,1.0,0.001,-0.001,104462.2422349605,98806.62717084521
2026-03-19,23002.150390625,0,0.0048843089653387,1,0.09422964,0.719747,0.18602335,1,1.0,0.0048843089653387,0.0048843089653387,1.0,0.001,0.0038843089653387,104868.00585901312,99289.22926577066
2026-03-20,23114.5,2,-0.0260377516007268,1,0.3078633,0.3817338,0.31040296,1,1.0,-0.0260377516007268,-0.0260377516007268,0.0,0.0,-0.0260377516007268,102137.47877159258,96703.96097752091
2026-03-23,22512.650390625,1,0.0177566831565274,0,0.5180135,0.31403846,0.16794805,1,1.0,0.0177566831565274,0.0177566831565274,0.0,0.0,0.0177566831565274,103951.10162054631,98421.10257257994
2026-03-24,22912.400390625,1,0.0171980596274072,1,0.40349197,0.40757436,0.18893372,1,1.0,0.0171980596274072,0.0171980596274072,0.0,0.0,0.0171980596274072,105738.85886455115,100113.75456321833
2026-03-25,23306.44921875,2,-0.0208890511293899,1,0.3257631,0.52174205,0.15249483,1,1.0,-0.0208890511293899,-0.0208890511293899,0.0,0.0,-0.0208890511293899,103530.07443536619,98022.47322539208
2026-03-27,22819.599609375,2,-0.0213938555937428,1,0.40089884,0.42378762,0.17531355,1,1.0,-0.0213938555937428,-0.0213938555937428,0.0,0.0,-0.0213938555937428,101315.16697328653,95925.39458826653
2026-03-30,22331.400390625,1,0.0155834382937352,1,0.30067924,0.4548123,0.24450846,1,1.0,0.0155834382937352,0.0155834382937352,0.0,0.0,0.0155834382937352,102894.00562603421,97420.24205563498
2026-04-01,22679.400390625,0,0.0014858954897207,1,0.10010769,0.7208694,0.17902288,1,1.0,0.0014858954897207,0.0014858954897207,0.0,0.0,0.0014858954897207,103046.89536491325,97564.99835391295
2026-04-02,22713.099609375,1,0.0112336226676734,2,0.35712117,0.28134072,0.36153817,1,1.0,0.0112336226676734,0.0112336226676734,0.0,0.0,0.0112336226676734,104204.48530451792,98661.00673099299
2026-04-06,22968.25,1,0.0067658785769486,1,0.31664735,0.5498283,0.13352437,1,0.0,0.0067658785769486,0.0,1.0,0.001,-0.001,104100.28081921338,99328.5351228144
2026-04-07,23123.650390625,1,0.0377837929561599,1,0.26643306,0.37157696,0.36198995,1,1.0,0.0377837929561599,0.0377837929561599,1.0,0.001,0.0367837929561599,107929.48399554542,103081.54392853349
2026-04-08,23997.349609375,2,-0.0092614394346771,1,0.3240312,0.3674098,0.30855897,1,1.0,-0.0092614394346771,-0.0092614394346771,0.0,0.0,-0.0092614394346771,106929.90161630473,102126.86045260637
2026-04-09,23775.099609375,1,0.0115877537645043,1,0.21909983,0.5141387,0.26676142,2,1.0,0.0115877537645043,0.0115877537645043,0.0,0.0,0.0115877537645043,108168.97898629717,103310.28136427308
2026-04-10,24050.599609375,2,-0.0086463215939506,1,0.31633365,0.49135908,0.19230734,0,1.0,-0.0086463215939506,-0.0086463215939506,0.0,0.0,-0.0086463215939506,107233.71520749234,102417.02744763604
2026-04-13,23842.650390625,1,0.0163006370624727,1,0.28352785,0.47288248,0.24358962,0,1.0,0.0163006370624727,0.0163006370624727,0.0,0.0,0.0163006370624727,108981.69307995024,104086.49024107726
2026-04-15,24231.30078125,0,-0.0014258739785333,0,0.3823023,0.36049908,0.2571986,0,1.0,-0.0014258739785333,-0.0014258739785333,0.0,0.0,-0.0014258739785333,108826.29891965103,103938.07602312564
2026-04-16,24196.75,1,0.0064802414063871,1,0.3335479,0.36232832,0.30412373,0,1.0,0.0064802414063871,0.0064802414063871,0.0,0.0,0.0064802414063871,109531.51960801402,104611.6198470709
2026-04-17,24353.55078125,0,0.0004639499277327,0,0.43147048,0.42570716,0.14282233,0,1.0,0.0004639499277327,0.0004639499277327,0.0,0.0,0.0004639499277327,109582.33674862061,104660.15440053896
2026-04-20,24364.849609375,1,0.0086907985641135,0,0.4452896,0.37450466,0.18020572,0,1.0,0.0086907985641135,0.0086907985641135,0.0,0.0,0.0086907985641135,110534.69476348774,105569.73472012306
2026-04-21,24576.599609375,2,-0.0080767886182383,0,0.6070052,0.30090982,0.092084974,0,1.0,-0.0080767886182383,-0.0080767886182383,0.0,0.0,-0.0080767886182383,109641.92939890156,104717.07028830513
2026-04-22,24378.099609375,2,-0.008411190019346,0,0.41230783,0.33476284,0.25292936,0,1.0,-0.008411190019346,-0.008411190019346,0.0,0.0,-0.008411190019346,108719.71029663969,103836.275111841
2026-04-23,24173.05078125,2,-0.0113805065396787,1,0.2231776,0.5193613,0.25746107,0,1.0,-0.0113805065396787,-0.0113805065396787,0.0,0.0,-0.0113805065396787,107482.42492261682,102654.56570387482
2026-04-24,23897.94921875,1,0.0081492348241831,2,0.2149204,0.27883464,0.5062449,0,1.0,0.0081492348241831,0.0081492348241831,0.0,0.0,0.0081492348241831,108358.32444278387,103491.12186557024
2026-04-27,24092.69921875,0,-0.0040261159249649,0,0.3806536,0.33646965,0.2828767,0,0.0,-0.0040261159249649,-0.0,1.0,0.001,-0.001,108249.96611834108,103074.45461173476
2026-04-28,23995.69921875,1,0.007582657634449,2,0.3640336,0.23831856,0.39764786,0,0.0,0.007582657634449,0.0,0.0,0.0,0.0,108249.96611834108,103856.03291191312
2026-04-29,24177.650390625,2,-0.0074490120613553,0,0.52286094,0.27864358,0.19849545,0,0.0,-0.0074490120613553,-0.0,0.0,0.0,-0.0,108249.96611834108,103082.40807010778
2026-04-30,23997.55078125,1,0.0050734344146123,1,0.2227905,0.4757264,0.30148306,0,0.0,0.0050734344146123,0.0,0.0,0.0,0.0,108249.96611834108,103605.38990675179
2026-05-04,24119.30078125,0,-0.0035863394542201,1,0.3761598,0.40460354,0.2192367,2,1.0,-0.0035863394542201,-0.0035863394542201,1.0,0.001,-0.0045863394542201,107753.49502781456,103233.82580925935
2026-05-05,24032.80078125,1,0.0124058964335362,2,0.35083586,0.22571146,0.42345262,2,1.0,0.0124058964335362,0.0124058964335362,0.0,0.0,0.0124058964335362,109090.2737274812,104514.53396068675
2026-05-06,24330.94921875,0,-0.000176681480297,0,0.42934644,0.21859667,0.35205686,2,0.0,-0.000176681480297,-0.0,1.0,0.001,-0.001,108981.18345375372,104496.06817811403
2026-05-07,24326.650390625,2,-0.0061866306122441,0,0.45907262,0.2195917,0.32133564,2,0.0,-0.0061866306122441,-0.0,0.0,0.0,-0.0,108981.18345375372,103849.58960386417
2026-05-08,24176.150390625,2,-0.0149031494025498,0,0.56389374,0.28974056,0.14636576,2,0.0,-0.0149031494025498,-0.0,0.0,0.0,-0.0,108981.18345375372,102301.90365460429
2026-05-11,23815.849609375,2,-0.0183196835418901,0,0.3634562,0.32352978,0.31301406,2,0.0,-0.0183196835418901,-0.0,0.0,0.0,-0.0,108981.18345375372,100427.76515391903
2026-05-12,23379.55078125,0,0.0014135784059419,0,0.4220915,0.35791063,0.2199979,2,0.0,0.0014135784059419,0.0,0.0,0.0,0.0,108981.18345375372,100569.72767409762
2026-05-13,23412.599609375,1,0.0118312363693726,0,0.50018746,0.2505841,0.24922849,2,0.0,0.0118312363693726,0.0,0.0,0.0,0.0,108981.18345375372,101759.59189381331
2026-05-14,23689.599609375,0,-0.0019459851637491,0,0.60195154,0.17838956,0.2196589,2,0.0,-0.0019459851637491,-0.0,0.0,0.0,-0.0,108981.18345375372,101561.5692377188
2026-05-15,23643.5,0,0.0002727692071817,0,0.6779106,0.16885939,0.15322995,2,0.0,0.0002727692071817,0.0,0.0,0.0,0.0,108981.18345375372,101589.27210643991
2026-05-18,23649.94921875,0,-0.0013509212410769,0,0.64548934,0.16273996,0.19177069,2,0.0,-0.0013509212410769,-0.0,0.0,0.0,-0.0,108981.18345375372,101452.03300088577
2026-05-19,23618.0,0,0.0017359640951817,0,0.6362185,0.12737797,0.23640355,2,0.0,0.0017359640951817,0.0,0.0,0.0,0.0,108981.18345375372,101628.1500875585
2026-05-20,23659.0,0,-0.0001817820385476,0,0.6684451,0.18997532,0.14157958,2,0.0,-0.0001817820385476,-0.0,0.0,0.0,-0.0,108981.18345375372,101609.67591526176
2026-05-21,23654.69921875,0,0.0027310244743588,0,0.6926415,0.12806086,0.17929767,2,0.0,0.0027310244743588,0.0,0.0,0.0,0.0,108981.18345375372,101887.174427018
2026-05-22,23719.30078125,1,0.0131706427765758,0,0.5934059,0.21689637,0.18969774,2,0.0,0.0131706427765758,0.0,0.0,0.0,0.0,108981.18345375372,103229.09400491093
2026-05-25,24031.69921875,0,-0.0049101812953756,0,0.7142291,0.118079595,0.16769128,2,0.0,-0.0049101812953756,-0.0,0.0,0.0,-0.0,108981.18345375372,102722.22043838946
2026-05-26,23913.69921875,0,-0.0002738525756761,0,0.41212237,0.22656764,0.36130998,2,0.0,-0.0002738525756761,-0.0,0.0,0.0,-0.0,108981.18345375372,102694.08969374323
2026-05-27,23907.150390625,2,-0.0150331756295779,0,0.55038077,0.23268828,0.21693094,2,0.0,-0.0150331756295779,-0.0,0.0,0.0,-0.0,108981.18345375372,101150.27140725756
2026-05-29,23547.75,2,-0.0070134255130532,0,0.4812722,0.40750808,0.11121972,2,0.0,-0.0070134255130532,-0.0,0.0,0.0,-0.0,108981.18345375372,100440.86151311763
2026-06-01,23382.599609375,0,0.0043173630631951,0,0.7018202,0.13271041,0.16546942,2,0.0,0.0043173630631951,0.0,0.0,0.0,0.0,108981.18345375372,100874.5011786499
2026-06-02,23483.55078125,0,-0.0033193946094914,0,0.6943661,0.13013054,0.17550336,2,0.0,-0.0033193946094914,-0.0,0.0,0.0,-0.0,108981.18345375372,100539.65890320236
2026-06-03,23405.599609375,0,0.0004678868329701,0,0.6036535,0.1618362,0.2345103,2,0.0,0.0004678868329701,0.0,0.0,0.0,0.0,108981.18345375372,100586.70008579447
2026-06-04,23416.55078125,0,-0.0021289028843615,0,0.6533828,0.1632586,0.18335861,2,0.0,-0.0021289028843615,-0.0,0.0,0.0,-0.0,108981.18345375372,100372.56076985341
2026-06-05,23366.69921875,2,-0.0104293386271027,0,0.6346903,0.15677717,0.20853254,2,0.0,-0.0104293386271027,-0.0,0.0,0.0,-0.0,108981.18345375372,99325.74134471516
2026-06-08,23123.0,1,0.0051506988442242,0,0.50828326,0.22989073,0.26182607,2,0.0,0.0051506988442242,0.0,0.0,0.0,0.0,108981.18345375372,99837.33832586111
2026-06-09,23242.099609375,0,-0.0011681556778996,0,0.7650707,0.13307191,0.101857424,2,0.0,-0.0011681556778996,-0.0,0.0,0.0,-0.0,108981.18345375372,99720.71277222937
2026-06-10,23214.94921875,0,-0.0022980713363744,0,0.56478715,0.20328061,0.23193222,2,0.0,-0.0022980713363744,-0.0,0.0,0.0,-0.0,108981.18345375372,99491.54746056469
2026-06-11,23161.599609375,1,0.0199166201397973,0,0.65675867,0.15302698,0.1902144,2,0.0,0.0199166201397973,0.0,0.0,0.0,0.0,108981.18345375372,101473.08281845738
2026-06-12,23622.900390625,1,0.0097786468291451,0,0.69060767,0.115198486,0.1941939,2,0.0,0.0097786468291451,0.0,0.0,0.0,0.0,108981.18345375372,102465.35225800367
2026-06-15,23853.900390625,1,0.0056699322871809,0,0.71676505,0.1766798,0.10655515,2,0.0,0.0056699322871809,0.0,0.0,0.0,0.0,108981.18345375372,103046.32386708868
2026-06-16,23989.150390625,0,0.004024687267071,0,0.5290651,0.33056995,0.14036496,2,0.0,0.004024687267071,0.0,0.0,0.0,0.0,108981.18345375372,103461.05309467502
2026-06-17,24085.69921875,0,0.0034169978003351,0,0.5925651,0.17728771,0.23014714,2,0.0,0.0034169978003351,0.0,0.0,0.0,0.0,108981.18345375372,103814.57928551987
2026-06-18,24168.0,2,-0.0064093177186775,0,0.6390744,0.1914973,0.16942832,2,0.0,-0.0064093177186775,-0.0,0.0,0.0,-0.0,108981.18345375372,103149.19866304814
2026-06-19,24013.099609375,0,0.003739658049598,0,0.44346341,0.2541428,0.30239376,2,0.0,0.003739658049598,0.0,0.0,0.0,0.0,108981.18345375372,103534.94139413802
2026-06-22,24102.900390625,2,-0.0115671050675063,0,0.7103449,0.14654145,0.14311364,2,0.0,-0.0115671050675063,-0.0,0.0,0.0,-0.0,108981.18345375372,102337.34184887391
2026-06-23,23824.099609375,1,0.0082920565515207,2,0.30089146,0.25578618,0.44332236,2,0.0,0.0082920565515207,0.0,0.0,0.0,0.0,108981.18345375372,103185.92887481708
2026-06-24,24021.650390625,0,0.00142994377224,0,0.6120377,0.14261013,0.24535215,2,0.0,0.00142994377224,0.0,0.0,0.0,0.0,108981.18345375372,103333.47895119443
2026-06-25,24056.0,0,-0.0045622713668107,0,0.5619355,0.20712042,0.23094404,2,0.0,-0.0045622713668107,-0.0,0.0,0.0,-0.0,108981.18345375372,102862.04357894244
2026-06-29,23946.25,0,-0.0033616954637991,0,0.419795,0.2926833,0.2875217,1,0.0,-0.0033616954637991,-0.0,0.0,0.0,-0.0,108981.18345375372,102516.25271364601
2026-06-30,23865.75,1,0.0058703208311072,0,0.5783009,0.16617736,0.25552174,1,0.0,0.0058703208311072,0.0,0.0,0.0,0.0,108981.18345375372,103118.056007478
2026-07-01,24005.849609375,1,0.0070753425577017,0,0.6286269,0.21684146,0.15453167,1,0.0,0.0070753425577017,0.0,0.0,0.0,0.0,108981.18345375372,103847.65157761518
2026-07-02,24175.69921875,0,0.0039357865004874,0,0.5525289,0.20738074,0.2400903,1,0.0,0.0039357865004874,0.0,0.0,0.0,0.0,108981.18345375372,104256.37376280168
2026-07-03,24270.849609375,1,0.0065716694127753,0,0.63357323,0.15343368,0.21299307,1,0.0,0.0065716694127753,0.0,0.0,0.0,0.0,108981.18345375372,104941.51218534555
2026-07-06,24430.349609375,0,-0.0012955357222089,0,0.5882549,0.15289918,0.2588459,1,0.0,-0.0012955357222089,-0.0,0.0,0.0,-0.0,108981.18345375372,104805.55670756682
2026-07-07,24398.69921875,2,-0.0211752451582731,0,0.46397445,0.19955507,0.33647048,1,0.0,-0.0211752451582731,-0.0,0.0,0.0,-0.0,108981.18345375372,102586.27335033478
2026-07-08,23882.05078125,0,0.0033812004144717,0,0.4311727,0.21955806,0.3492692,2,0.0,0.0033812004144717,0.0,0.0,0.0,0.0,108981.18345375372,102933.13810030607
2026-07-09,23962.80078125,1,0.010186605964942,0,0.6357693,0.1438532,0.22037746,2,0.0,0.010186605964942,0.0,0.0,0.0,0.0,108981.18345375372,103981.67741886883
2026-07-10,24206.900390625,0,0.0001693570555851,0,0.73970646,0.16753845,0.09275507,2,0.0,0.0001693570555851,0.0,0.0,0.0,0.0,108981.18345375372,103999.2874495913
2026-07-13,24211.0,2,-0.0065651653690471,0,0.49788946,0.2406928,0.26141775,0,0.0,-0.0065651653690471,-0.0,0.0,0.0,-0.0,108981.18345375372,103316.51492922167
2026-07-14,24052.05078125,0,0.0010996658451518,0,0.50177866,0.23395112,0.26427022,0,0.0,0.0010996658451518,0.0,0.0,0.0,0.0,108981.18345375372,103430.12857192945
2026-07-15,24078.5,0,-0.0002388022509708,0,0.50560665,0.24655038,0.24784294,0,0.0,-0.0002388022509708,-0.0,0.0,0.0,-0.0,108981.18345375372,103405.42922440828
2026-07-16,24072.75,1,0.010865014643113,0,0.57909644,0.16396172,0.2569418,0,0.0,0.010865014643113,0.0,0.0,0.0,0.0,108981.18345375372,104528.93072710888
2026-07-17,24334.30078125,0,-0.0039368618852535,0,0.5159191,0.39963675,0.08444412,0,0.0,-0.0039368618852535,-0.0,0.0,0.0,-0.0,108981.18345375372,104117.414763823
2026-07-20,24238.5,0,-0.0020958714957608,0,0.49103573,0.24911863,0.25984567,0,0.0,-0.0020958714957608,-0.0,0.0,0.0,-0.0,108981.18345375372,103899.1980420072
2026-07-21,24187.69921875,2,-0.0079151479856997,0,0.5210532,0.22469705,0.2542498,0,0.0,-0.0079151479856997,-0.0,0.0,0.0,-0.0,108981.18345375372,103076.82051390919
2026-07-22,23996.25,2,-0.0052779242850445,0,0.41854778,0.31104067,0.27041152,0,0.0,-0.0052779242850445,-0.0,0.0,0.0,-0.0,108981.18345375372,102532.78885969365
2026-07-23,23869.599609375,0,-0.0042795183956449,0,0.44741243,0.15474491,0.3978427,0,0.0,-0.0042795183956449,-0.0,0.0,0.0,-0.0,108981.18345375372,102093.99790361182
2026-07-24,23767.44921875,1,0.0096139891957669,0,0.3941581,0.3533159,0.25252607,0,0.0,0.0096139891957669,0.0,0.0,0.0,0.0,108981.18345375372,103075.5284964098
2026-07-27,23995.94921875,0,-0.0004417249460887,0,0.6862698,0.22481082,0.08891936,0,0.0,-0.0004417249460887,-0.0,0.0,0.0,-0.0,108981.18345375372,103029.99746414165
2026-07-28,23985.349609375,1,0.0110421408771743,0,0.5761338,0.19842651,0.22543973,0,0.0,0.0110421408771743,0.0,0.0,0.0,0.0,108981.18345375372,104167.66921071563
2026-07-29,24250.19921875,0,0.0027608503860552,0,0.6899289,0.13924997,0.17082113,0,0.0,0.0027608503860552,0.0,0.0,0.0,0.0,108981.18345375372,104455.2605604705
2026-07-30,24317.150390625,0,0.0027326071386892,0,0.6084246,0.18091688,0.21065854,0,0.0,0.0027326071386892,0.0,0.0,0.0,0.0,108981.18345375372,104740.69575115168
2026-07-31,24383.599609375,1,0.0160231129994761,0,0.5205966,0.1764515,0.3029518,0,0.0,0.0160231129994761,0.0,0.0,0.0,0.0,108981.18345375372,106418.96775481614
2026-08-03,24774.30078125,2,-0.0064341025013161,0,0.7435612,0.116126165,0.14031261,0,0.0,-0.0064341025013161,-0.0,0.0,0.0,-0.0,108981.18345375372,105734.2572081974
2026-08-04,24614.900390625,0,0.0003961015419633,0,0.5901738,0.18436508,0.22546116,0,0.0,0.0003961015419633,0.0,0.0,0.0,0.0,108981.18345375372,105776.13871051592
2026-08-05,24624.650390625,0,0.0004609043862535,0,0.59316796,0.20962037,0.19721167,2,0.0,0.0004609043862535,0.0,0.0,0.0,0.0,108981.18345375372,105824.89139680857
2026-08-06,24636.0,0,-0.0026526063230638,0,0.55645907,0.19846766,0.24507326,1,0.0,-0.0026526063230638,-0.0,0.0,0.0,-0.0,108981.18345375372,105544.17962075185
2026-08-07,24570.650390625,0,0.0005352072662276,0,0.6300526,0.1656834,0.20426397,1,0.0,0.0005352072662276,0.0,0.0,0.0,0.0,108981.18345375372,105600.6676325929
2026-08-10,24583.80078125,0,-0.004559976852135,0,0.557649,0.25348708,0.1888639,1,0.0,-0.004559976852135,-0.0,0.0,0.0,-0.0,108981.18345375372,105119.13103261827
2026-08-11,24471.69921875,0,-0.0014608711753293,0,0.433524,0.24632606,0.32015,1,0.0,-0.0014608711753293,-0.0,0.0,0.0,-0.0,108981.18345375372,104965.56552411705
2026-08-12,24435.94921875,0,-0.0016410088683697,0,0.5893,0.17173809,0.23896195,1,0.0,-0.0016410088683697,-0.0,0.0,0.0,-0.0,108981.18345375372,104793.31610021854
2026-08-13,24395.849609375,0,-0.0012235527703666,0,0.685148,0.13593619,0.17891586,1,0.0,-0.0012235527703666,-0.0,0.0,0.0,-0.0,108981.18345375372,104665.0959479882
2026-08-14,24366.0,0,-0.003215530221415,0,0.5219699,0.16573516,0.31229487,1,0.0,-0.003215530221415,-0.0,0.0,0.0,-0.0,108981.18345375372,104328.54216884015
2026-08-17,24287.650390625,2,-0.0054657407309864,0,0.50995195,0.20651673,0.2835313,1,0.0,-0.0054657407309864,-0.0,0.0,0.0,-0.0,108981.18345375372,103758.3094065035
2026-08-18,24154.900390625,0,-0.0046574400300016,0,0.5281868,0.19590734,0.27590585,1,0.0,-0.0046574400300016,-0.0,0.0,0.0,-0.0,108981.18345375372,103275.06130282837
